taxonID	comparisonID	trt.code.1	trt.code.2	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	b.obs	b.boot.mean	b.boot.median	b.boot.CI.L	b.boot.CI.U	f.gross.obs	f.gross.boot.mean	f.gross.boot.median	f.gross.boot.CI.L	f.gross.boot.CI.U	message	comparisonID.pop	group.code.0	group.code.t	r.net.obs	r.net.boot.mean	r.net.boot.median	r.net.boot.CI.L	r.net.boot.CI.U	f.net.obs	f.net.boot.mean	f.net.boot.median	f.net.boot.CI.L	f.net.boot.CI.U	N.tot.T0.obs.mean	N.tot.T0.boot.mean	N.tot.T0.boot.median	N.tot.T0.boot.CI.L	N.tot.T0.boot.CI.U	N.tot.Tt.obs.mean	N.tot.Tt.boot.mean	N.tot.Tt.boot.median	N.tot.Tt.boot.CI.L	N.tot.Tt.boot.CI.U	message.pop	d.obs	d.boot.mean	d.boot.median	d.boot.CI.L	d.boot.CI.U	f.death.obs	f.death.boot.mean	f.death.boot.median	f.death.boot.CI.L	f.death.boot.CI.U	N.light.Tt.obs	N.light.Tt.boot.mean	N.light.Tt.boot.median	N.light.Tt.boot.CI.L	N.light.Tt.boot.CI.U
sip1	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0	0.0243207929291838	0	0	0.113071231039564	-51490771.1576213	-49725543.2183523	-49444273.2407039	-186373386.888635	43968128.9456414	-858179.519293689	-828759.053639205	-824071.220678399	-3106223.11481058	732802.149094024	none	T0.1	t0_16O	t3_16O	7325558.99826889	7452297.84089014	7325558.99826889	-42162120.1028704	56813238.0994082	122092.649971148	124204.964014836	122092.649971148	-702702.001714507	946887.301656803	12140700.7496706	12104351.0236896	12140700.7496706	6740576.09077156	17690351.8035627	13056395.6244542	13035888.2538009	13056395.6244542	9541961.29902201	15592430.2744996	none	58816330.1558902	57177841.0592424	55741311.8547908	-59767488.383212	203027340.194633	980272.169264837	952964.01765404	929021.864246515	-996124.806386866	3383789.00324387	19492742.0191569	19251581.1560949	19201757.4577979	6469956.99123397	36703117.4613257
sip3	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0.00432320921187741	0.0105093897130652	0.00347990822189961	0	0.0411912178050923	1379263.89393575	871935.481409014	1140850.73585852	-14307224.7454942	12608715.9115445	22987.7315655958	14532.2580234836	19014.1789309753	-238453.745758236	210145.265192409	none	T0.1	t0_16O	t3_16O	-23065245.6694818	-23281757.4158353	-23065245.6694818	-93457775.3000018	46319670.2157549	-384420.76115803	-388029.290263921	-384420.76115803	-1557629.58833336	771994.503595915	28675315.8918142	28650264.8376255	28675315.8918142	25181931.1583951	32923767.4677958	25792160.183129	25740045.1606461	25792160.183129	16993093.979314	31884662.56565	none	-24444509.5634175	-24153692.8972443	-22949816.8189644	-96928886.7673094	47097806.6184502	-407408.492723626	-402561.548287404	-382496.94698274	-1615481.44612182	784963.443640836	25619752.1963871	25631053.2254699	25547755.6364285	17607792.789296	33611136.8623758
sip4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0.0731053896594702	0.0764874609076843	0.0768602140441001	0	0.14597982780693	3959596.66529505	4097244.97936803	4227379.19099207	-874913.811456428	8255634.93844242	65993.2777549174	68287.4163228005	70456.3198498679	-14581.8968576071	137593.915640707	Warning: no occurrences in rep rC_t48_16O (t72_16O/t48_16O/t24_16O/t168_16O/t3_16O)	T0.1	t0_16O	t3_16O	13702024.9060537	13539853.0784625	13702024.9060537	-5228845.0565057	32632894.8686131	228367.081767562	225664.217974375	228367.081767562	-87147.4176084284	543881.581143552	4858241.96693983	4864886.18389407	4858241.96693983	3084363.61488623	6054004.74988955	6570995.08019654	6557367.81870188	6570995.08019654	4351408.00574496	7947473.44718202	none	9742428.24075865	9442608.09909448	9252645.153002	-9508067.1584237	28943883.4796774	162373.804012644	157376.801651575	154210.752550034	-158467.785973728	482398.057994624	6076045.49703466	6045212.19628088	6094379.68725882	4051761.68483948	7892836.29850503
sip7	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0.0150003574664025	0.0168585719474829	0.0143096814062978	0	0.050244186938821	3693143.49290309	3586355.17896803	3407793.9309375	-4745871.9336606	13030162.3701592	61552.3915483848	59772.5863161339	56796.5655156249	-79097.86556101	217169.372835986	none	T0.1	t0_16O	t3_16O	-94858444.5098615	-94831068.2828779	-94858444.5098615	-184943076.574045	-15496014.0004106	-1580974.07516436	-1580517.80471463	-1580974.07516436	-3082384.60956742	-258266.900006843	26419261.2994023	26399755.0573106	26419261.2994023	18684670.9280903	40158272.8924575	14561955.7356696	14545871.5219509	14561955.7356696	11515515.3362506	17324392.2278952	none	-98551588.0027646	-98417423.4618458	-96148929.8850606	-188880350.00163	-18120811.2967701	-1642526.46671274	-1640290.39103077	-1602482.16475101	-3148005.83336051	-302013.521612834	14100312.7990567	14097577.1245799	14123088.9790896	10603625.8532286	17883486.7223198
sip8	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0.00398850346733547	0.0154027811592571	0.00198445104164031	0	0.0743583448980078	2779046.04115823	2186791.3047308	1417307.64115484	-40078146.8315166	52145332.742504	46317.4340193038	36446.5217455133	23621.7940192473	-667969.11385861	869088.879041733	none	T0.1	t0_16O	t3_16O	-99801344.8779849	-99513992.5473055	-99801344.8779849	-397414788.503107	133669967.710775	-1663355.74796642	-1658566.54245509	-1663355.74796642	-6623579.80838512	2227832.79517959	67064029.9018611	67072485.5390155	67064029.9018611	39483756.2905805	107543919.191296	54588861.792113	54633236.4706023	54588861.792113	40073902.305878	62606628.1716583	none	-102580390.919143	-101700783.852036	-98624350.4349107	-391298192.871296	152028114.115509	-1709673.18198572	-1695013.06420061	-1643739.17391518	-6521636.54785495	2533801.90192516	54241481.0369682	54359887.5575109	54666254.1407967	41723746.894249	65922139.9400916
sip9	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0.0133622004303261	0.0199525767022714	0.0158731352961385	0	0.0579584271421553	2761851.29650926	2992161.56462445	3217440.45496495	-9196265.1417635	12282917.5659879	46030.8549418211	49869.3594104076	53624.0075827493	-153271.085696058	204715.292766465	none	T0.1	t0_16O	t3_16O	-1500758.48815225	-1639914.47253861	-1500758.48815225	-27035098.6761848	23058139.3099427	-25012.6414692042	-27331.9078756434	-25012.6414692042	-450584.977936413	384302.321832378	14586660.853749	14583159.7147026	14586660.853749	13783773.9956918	15380135.1426155	14399066.0427299	14378170.4056353	14399066.0427299	10936742.3577064	16666716.8379082	none	-4262609.78466151	-4632076.03716307	-4737309.58739307	-31453782.2358412	21227756.1208408	-71043.4964110252	-77201.2672860511	-78955.1597898845	-524229.703930686	353795.935347347	14053834.6306663	14004150.2100572	14037480.8980244	10758861.938484	17217229.7314421
sip11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip13	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	0.0881810684040023	0.0869150543841002	0.0867096940585261	0.00913355897390313	0.158419467031346	147722242.071595	144128889.993886	138954522.460108	14661323.9197617	301435638.878646	2462037.36785992	2402148.16656476	2315908.70766846	244355.398662696	5023927.3146441	none	T0.1	t0_16O	t3_16O	185679158.989241	186749396.286125	185679158.989241	-23206562.9121789	386989313.847519	3094652.64982068	3112489.93810209	3094652.64982068	-386776.048536316	6449821.89745865	43842185.6334992	43829318.2794382	43842185.6334992	28800323.8381593	69952900.8711767	67052080.5071543	67172992.8152039	67052080.5071543	50028064.8704629	84366795.9092999	none	37956916.9176453	42620506.2922397	42974950.0033317	-217211241.368174	286825397.953288	632615.281960755	710341.77153733	716249.16672219	-3620187.35613623	4780423.29922147	48586800.2482049	49156881.5659682	49118016.738544	25437708.5284396	71466865.7480786
sip15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
