taxonID	comparisonID	trt.code.1	trt.code.2	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	b.obs	b.boot.mean	b.boot.median	b.boot.CI.L	b.boot.CI.U	f.gross.obs	f.gross.boot.mean	f.gross.boot.median	f.gross.boot.CI.L	f.gross.boot.CI.U	message	comparisonID.pop	group.code.0	group.code.t	r.net.obs	r.net.boot.mean	r.net.boot.median	r.net.boot.CI.L	r.net.boot.CI.U	f.net.obs	f.net.boot.mean	f.net.boot.median	f.net.boot.CI.L	f.net.boot.CI.U	N.tot.T0.obs.mean	N.tot.T0.boot.mean	N.tot.T0.boot.median	N.tot.T0.boot.CI.L	N.tot.T0.boot.CI.U	N.tot.Tt.obs.mean	N.tot.Tt.boot.mean	N.tot.Tt.boot.median	N.tot.Tt.boot.CI.L	N.tot.Tt.boot.CI.U	message.pop	d.obs	d.boot.mean	d.boot.median	d.boot.CI.L	d.boot.CI.U	f.death.obs	f.death.boot.mean	f.death.boot.median	f.death.boot.CI.L	f.death.boot.CI.U	N.light.Tt.obs	N.light.Tt.boot.mean	N.light.Tt.boot.median	N.light.Tt.boot.CI.L	N.light.Tt.boot.CI.U
sip1	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	0.230256677954406	0.229436838692926	0.229949673017311	0.152121181791341	0.305615795325969	2490186.84329575	2483667.84920362	2484028.16580947	1492831.9259624	3520946.97274579	41503.1140549291	41394.4641533936	41400.4694301579	24880.5320993734	58682.4495457631	none	T0.12	t0_16O	t72_16O.t72_18O	12533025.8428546	12515370.5931037	12648588.5122616	5763824.89983525	19135880.4772753	208883.764047577	208589.509885062	210809.808537694	96063.7483305874	318931.341287922	3007128.95036258	3001842.49080126	3007128.95036258	2261683.48945041	3888355.7635165	40606206.4789265	40547954.2701124	40772960.628433	20135193.3335432	60438160.6948086	none	10042838.9995589	10031702.7439001	10179865.0469585	3156930.86437936	16777620.3027451	167380.649992648	167195.045731668	169664.417449309	52615.514406323	279627.005045751	35625832.792335	35580618.5717052	36138887.9353143	15257744.8812173	55403682.1464272
sip2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	0.108459609541889	0.108490004831736	0.108932077535445	0.0526435850792864	0.164892516574444	923576.843647777	927087.875473558	907825.429349729	436526.346917923	1516863.04154135	15392.9473941296	15451.464591226	15130.4238224955	7275.43911529871	25281.0506923558	none	T0.12	t0_16O	t72_16O.t72_18O	6359808.28472951	6297601.47305692	6351043.65795073	1304144.30677851	11425623.7288542	105996.804745492	104960.024550949	105850.727632512	21735.7384463085	190427.06214757	8450740.41512547	8444002.69816886	8450740.41512547	6015083.03072826	11044575.2584758	27530165.269314	27336807.1173396	27530165.269314	12449824.1617636	42067834.6311676	none	5436231.44108173	5370513.59758336	5465450.22183195	396839.829130758	10509804.5624197	90603.8573513622	89508.5599597226	91090.8370305327	6613.99715217924	175163.409373662	25683011.5820185	25482631.3663925	25447876.4010436	10810991.1203539	39966264.6617196
sip4	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	0.189097549604967	0.188074874254791	0.185188423897131	0.0227063927644672	0.346837434600846	414044.560376502	418257.981027407	400671.281250787	40288.302064152	879995.211814402	6900.7426729417	6970.96635045679	6677.85468751312	671.471701069199	14666.5868635734	Warning: no occurrences in rep rA_t24_16O & rA_t3_16O & rB_t3_16O & rC_t24_16O (t48_16O/t3_16O/t24_16O/t72_16O/t168_16O)	T0.12	t0_16O	t72_16O.t72_18O	2966368.98732701	2999796.80160411	2966368.98732701	1296997.12424774	5058779.53062044	49439.4831221168	49996.6133600684	49439.4831221168	21616.6187374624	84312.9921770074	0	0	0	0	0	8899106.96198102	8999390.40481232	8899106.96198102	3890991.37274323	15176338.5918613	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O)	2552324.42695051	2581538.8205767	2535055.92074935	871360.300149171	4643072.37205471	42538.7404491751	43025.6470096116	42250.932012489	14522.6716691529	77384.5395342452	8071017.84122802	8162874.4427575	8047059.03435905	3049455.22210975	14296981.2591475
sip5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip7	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	0.127228359426646	0.127369013428658	0.126310283566266	0.0815831462801378	0.171738139060645	786382.960774356	786390.879106135	775623.006495991	515118.703227809	1106434.79301525	13106.3826795726	13106.5146517689	12927.0501082665	8585.31172046348	18440.5798835874	none	T0.12	t0_16O	t72_16O.t72_18O	4616677.34992018	4582039.62089769	4616677.34992018	1188573.41594895	7763752.71977008	76944.6224986696	76367.3270149615	76944.6224986696	19809.5569324825	129395.878662835	7282654.95622123	7274157.05639809	7282654.95622123	5996565.35585621	8536159.90832077	21132687.0059818	21020275.9190912	21132687.0059818	10929143.4076597	30473907.1144578	none	3830294.38914582	3795648.74179156	3870596.29091164	433987.541793145	6912133.18637994	63838.239819097	63260.8123631926	64509.9381818606	7233.12569655245	115202.219772999	19559921.084433	19447494.1608789	19636909.6610485	9331371.03344665	28870155.8764926
sip8	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	0.0721110627946297	0.0736396436769037	0.0727246910941495	0.00113423805957015	0.15400437168877	821803.636529144	817475.723102951	819948.41335159	14275.9553413924	1672317.74736859	13696.7272754857	13624.5953850492	13665.8068891932	237.932589023207	27871.9624561432	none	T0.12	t0_16O	t72_16O.t72_18O	4807504.72478588	4874279.91486546	4807504.72478588	381432.638981867	9757693.29392968	80125.0787464313	81237.9985810909	80125.0787464313	6357.21064969778	162628.221565495	15688782.2014077	15717766.4180689	15688782.2014077	8017198.54307907	22721468.981006	30111296.3757654	30340606.1626653	30362884.1158346	18080854.4679353	43667777.0648811	none	3985701.08825673	4056804.19176251	3920425.48256013	-589099.987204527	8984434.29676848	66428.3514709456	67613.4031960418	65340.4247093356	-9818.33312007545	149740.571612808	28467689.1027071	28705654.7164594	28510700.4017589	16516324.6844765	42069863.8288829
sip9	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	0.104147104901896	0.103641283727389	0.10462717794562	0.0500345462309884	0.153070667076495	692077.273810583	686730.839676975	682273.508941338	330443.9310978	1079296.47742103	11534.6212301764	11445.5139946162	11371.2251490223	5507.39885162999	17988.2746236838	none	T0.12	t0_16O	t72_16O.t72_18O	5088554.73276647	5046869.20097679	5013295.73059865	1668939.17856075	8364240.8126002	84809.2455461078	84114.4866829466	83554.9288433108	27815.6529760125	139404.013543337	4896494.02663231	4876805.06868134	4896494.02663231	1669122.45849259	7340928.8076457	20162158.2249317	20017412.6716117	20162158.2249317	10177284.3444995	29779058.4565507	none	4396477.45895588	4360138.36129982	4362730.43438093	950913.51215312	7680546.39870523	73274.6243159314	72668.9726883303	72712.1739063487	15848.5585358853	128009.106645087	18778003.6773106	18643950.9922578	18767476.1145408	8717125.38198258	28077548.5992046
sip13	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	0.255617585043094	0.255908561321347	0.255816710940563	0.196237592633204	0.318578579395659	8139112.4667256	8089757.45860153	7948127.17882642	5422379.05005385	11319127.7157592	135651.874445427	134829.290976692	132468.786313774	90372.9841675642	188652.128595987	none	T0.12	t0_16O	t72_16O.t72_18O	30320085.2721425	30807624.4709234	30418409.180749	10257842.2336393	58081809.2397805	505334.754535709	513460.407848723	506973.486345816	170964.037227322	968030.153996342	10541591.3726499	10534605.3923868	10541591.3726499	5966645.58513277	14563203.1740136	101501847.189078	102957478.805157	101501847.189078	41949495.3193716	185684329.347811	none	22180972.8054169	22717867.0123218	22116515.8809315	2107065.84718786	49163049.2470847	369682.880090282	378631.11687203	368608.598015525	35117.764119797	819384.154118079	85223622.2556264	86777963.8879538	85074250.361474	25143550.0615316	165836501.544509
sip15	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	0.150782387905602	0.152158664824136	0.150802723717346	0.0845369734045994	0.226278250983215	602404.291190602	616988.407237009	604402.440405281	267983.241809013	1033089.4273429	10040.0715198434	10283.1401206168	10073.3740067547	4466.38736348355	17218.1571223817	Warning: no occurrences in rep rA_t3_16O (t48_16O/t24_16O/t168_16O/t72_16O/t3_16O)	T0.12	t0_16O	t72_16O.t72_18O	3903667.22650974	3841608.17951164	3791620.99247382	1148242.44958096	6731049.44287769	65061.1204418289	64026.8029918607	63193.683207897	19137.3741596827	112184.157381295	2267781.26600538	2254950.40929795	2267781.26600538	0	3555126.07517992	13978782.9455346	13779774.9478329	13730442.2600699	5976717.84005476	22118828.7440337	Warning: no occurrences in rep rA_t0_16O (t0_16O)	3301262.93531913	3224619.77227463	3171568.04750451	544609.307781185	6033247.54461737	55021.0489219856	53743.6628712439	52859.4674584085	9076.82179635314	100554.125743623	12773974.3631534	12545798.1333589	12487309.2525976	4526538.77213273	20838718.5531509
sip16	4	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t72_18O	0.257901363794524	0.258169295905265	0.257913457133036	0.205027069060731	0.313916563140802	9540856.0033096	9502795.49145109	9413121.9151114	6541688.6711772	12976976.6759155	159014.266721827	158379.924857518	156885.365251857	109028.14451962	216282.944598592	none	T0.12	t0_16O	t72_16O.t72_18O	36521052.6650631	36916252.0664399	36588558.8619918	13020444.621287	66942848.6084663	608684.211084385	615270.867773998	609809.31436653	217007.410354783	1115714.14347444	13081484.5612302	13077868.0153228	13081484.5612302	9270361.90480324	16101196.1740294	122644642.55642	123826624.214642	122644642.55642	53791795.9030784	213557062.130898	none	26980196.6617535	27413456.5749888	27224104.6658047	3741973.26037513	56621687.4977818	449669.944362558	456890.94291648	453735.077763412	62366.2210062522	943694.7916297	103562930.5498	104821033.23174	104252124.967756	34035112.7298133	195159976.959201
